val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
0.6526025163837107,0.7809677513966233,0.8415147622426351,54,21999,,,
,,,54,21999,0.7207983055378937,0.8242244153489853,0.8995678015010176
0.6416224939616064,0.7724698620959254,0.8461462833263256,55,22399,,,
,,,55,22399,0.7255056317460851,0.8274036872133496,0.9003025925093293
0.6580674571453098,0.7850164200095037,0.849052921930949,56,22799,,,
,,,56,22799,0.7238308712568426,0.8265839518077995,0.8994486029645314
0.6476713766167015,0.7766920907219222,0.8479476610819499,57,23199,,,
,,,57,23199,0.7287023448075314,0.8303844986200611,0.9021386781415595
0.6563695180228063,0.7838394439171427,0.8489466508229574,58,23599,,,
,,,58,23599,0.7269316958785835,0.8293361000787327,0.902391615865698
0.6548961807749839,0.7828311327464097,0.8444585040763573,59,23999,,,
,,,59,23999,0.7340786368188015,0.8340444774873192,0.9045046266626674
0.6455981776156858,0.7760676102848907,0.8467867498044614,60,24399,,,
,,,60,24399,0.735018342202936,0.8349598837473007,0.9047305910983153
0.6676613576790058,0.7920314397422343,0.8526258080093949,61,24799,,,
,,,61,24799,0.7337416717893953,0.8338650868408202,0.9045543699046008
0.6595023670246045,0.7865085995681271,0.8483320695382578,62,25199,,,
,,,62,25199,0.7385003358052269,0.8373529069597352,0.9074080082452514
0.6612329347076696,0.7877599015792247,0.8519326792822943,63,25599,,,
,,,63,25599,0.7402060276541633,0.8390467387922258,0.9070381157969156
0.6615963734595403,0.7875694865666376,0.8489456106115271,64,25999,,,
,,,64,25999,0.7407920109708148,0.8392180166737804,0.9081296882823553
0.6458789370016305,0.7756440352495007,0.8479441695743137,65,26399,,,
,,,65,26399,0.7454014485228966,0.8426366740876918,0.9094882385409871
0.6636168520129185,0.7896753469968832,0.8509811277742739,66,26799,,,
,,,66,26799,0.7418936212022718,0.8394460567089674,0.9088535090532771
0.6580111697164601,0.7853726326227091,0.8483152124616835,67,27199,,,
,,,67,27199,0.7464550709969485,0.8431094525915936,0.9108437622862292
0.6663905078765775,0.7916040413559361,0.8527273619616473,68,27599,,,
,,,68,27599,0.7486284656637288,0.8446183355201258,0.9116493738473982
0.6606900005558513,0.7877298313695476,0.8478680416389748,69,27999,,,
,,,69,27999,0.7516879507124904,0.8473371973882105,0.9120783149763011
0.6721698006739263,0.7957749297177922,0.8555075504161693,70,28399,,,
,,,70,28399,0.7490701256941951,0.8451587906337532,0.9115856306180841
0.6652194157507626,0.7907367429200239,0.8537994331783718,71,28799,,,
,,,71,28799,0.7523206441086432,0.8473314113724757,0.9127499843260469
0.6689166561684865,0.7934676809392625,0.8549279795752631,72,29199,,,
,,,72,29199,0.7537899894512674,0.8482435292122386,0.9144286636707569
0.6692200085056123,0.7935365331137406,0.8557293167820683,73,29599,,,
,,,73,29599,0.7554671778495217,0.8495337836915279,0.9140142934818127
0.6669618288641488,0.7919586947746378,0.8544217621838605,74,29999,,,
,,,74,29999,0.759259315829171,0.8523126309950577,0.9148781400013614
0.6636302306386173,0.7898488245656281,0.8522090364385534,75,30399,,,
,,,75,30399,0.7570001658185718,0.8509090404747431,0.915683022170449
0.6723522554288737,0.7956047425275734,0.8566858662499321,76,30799,,,
,,,76,30799,0.7569719430976587,0.8511685530740403,0.9147819633061897
0.6704635233032417,0.794632826741294,0.8563167006881148,77,31199,,,
,,,77,31199,0.7609836188205017,0.8536026736772658,0.9155641735392329
0.6718646791625262,0.7956848818452134,0.8557032002343072,78,31599,,,
,,,78,31599,0.762355101203126,0.8542999773632753,0.9177440780355522
0.6689262999535086,0.7936194382737274,0.8543069857138175,79,31999,,,
,,,79,31999,0.7634023979619746,0.8551808578597917,0.917924743849269
0.6689685816077592,0.7933709861027636,0.8557255109151204,80,32399,,,
,,,80,32399,0.7624870127046597,0.8545069266980878,0.917971318963378
0.6724470096216044,0.7960691658475549,0.8550253497229682,81,32799,,,
,,,81,32799,0.7632771691842621,0.854979856361938,0.9184225418510357
0.6721634123682415,0.7958461456638881,0.8556667787057383,82,33199,,,
,,,82,33199,0.7624081362975736,0.8546489168755249,0.9175440276889494
0.677886888210899,0.800146542987342,0.8578700030291522,83,33599,,,
,,,83,33599,0.7654356144518091,0.8566230162992693,0.918679856443385
0.6788909594518069,0.8007278448459484,0.8567626546930384,84,33999,,,
,,,84,33999,0.7659512833669526,0.8571128345616481,0.9185435147722428
0.6756354012994895,0.7983701087773694,0.8572162469228108,85,34399,,,
,,,85,34399,0.7662690842654308,0.8577832263994853,0.9182610003304537
0.6755244885648288,0.7981144643111935,0.8570766749205413,86,34799,,,
,,,86,34799,0.7650070568451159,0.856347688816656,0.9181943534973447
0.6732692836409796,0.7966402750838802,0.8568280944117793,87,35199,,,
,,,87,35199,0.7675900847087105,0.8582759380652264,0.9196262008604609
0.6726130655256292,0.795986679263381,0.8580392095777724,88,35599,,,
,,,88,35599,0.7694690134337268,0.8594509687604572,0.9202259544463012
0.6767913302959949,0.7990537952404975,0.8589729114815041,89,35999,,,
,,,89,35999,0.769869339697308,0.8601416360566572,0.9198165614078427
0.675309439649185,0.7981385689832534,0.8576285344583017,90,36399,,,
,,,90,36399,0.7685197662940069,0.8587629152612573,0.9200969511164977
0.6743110107938051,0.7974322783590877,0.8577889000927961,91,36799,,,
,,,91,36799,0.7700763793958036,0.8597491460713804,0.9206960119487766
0.67526838416551,0.7980118208862638,0.8575301117367214,92,37199,,,
,,,92,37199,0.7682739597892551,0.858866612181671,0.9188796229835359
0.6739550811261663,0.7972546808369303,0.8561212433709039,93,37599,,,
,,,93,37599,0.7706166677241921,0.8602882557639293,0.920716602685253
0.6763657912263972,0.798945688377166,0.8582095128518564,94,37999,,,
,,,94,37999,0.7694047591944844,0.859575707521141,0.9204993599130546
0.676022591996319,0.7987547490172366,0.8577645849298547,95,38399,,,
,,,95,38399,0.7685530683250994,0.8590226649581452,0.9199581520820402
0.6756225958829161,0.7981903877369984,0.8579727137530292,96,38799,,,
,,,96,38799,0.767971650743711,0.858497309399472,0.9195148708051502
0.6776420039013722,0.7998870083288749,0.8585116315771032,97,39199,,,
,,,97,39199,0.7690443610501403,0.8596109444044688,0.9201483155825653
0.6759949085873715,0.7987433163102727,0.8579315150225604,98,39599,,,
,,,98,39599,0.7649415308824713,0.8562397282530587,0.918613941427589
0.6745595738115819,0.7977653669761141,0.856902390939218,99,39999,,,
,,,99,39999,0.7674342621059115,0.8572888026894336,0.9206409127936757
