val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
0.5886036539601969,0.7314663216370998,0.8016761020377831,58,23599,,,
,,,58,23599,0.6400673204347704,0.7674023189803851,0.8475353227049817
0.6038181992649865,0.7431441351649595,0.8098162262528031,59,23999,,,
,,,59,23999,0.6453071249684647,0.7713283228780982,0.8492114945491026
0.6219513239209907,0.7575866326205883,0.8166912078857422,60,24399,,,
,,,60,24399,0.6484008419824091,0.7735677784313213,0.8517742437749316
0.6065940668480274,0.744877714532422,0.8126280219466598,61,24799,,,
,,,61,24799,0.6490710877015754,0.7738508762741525,0.8528855976767883
0.6005936102785234,0.7407473099454147,0.7989084332077592,62,25199,,,
,,,62,25199,0.6506007661304938,0.7751730688617242,0.8547479337723762
0.6047807210230778,0.7440080074290419,0.8024941956555401,63,25599,,,
,,,63,25599,0.6544699284375026,0.7785320502223154,0.8571421281918463
0.6066299133375097,0.7456180057561802,0.8143788320046884,64,25999,,,
,,,64,25999,0.6575790524252034,0.7809639823815446,0.8568187457152759
0.6077433632397078,0.7468408033000629,0.8118853109854239,65,26399,,,
,,,65,26399,0.6595263059889551,0.7825367610883822,0.8599949022186886
0.6196710743475958,0.7557621188955761,0.8167319174166079,66,26799,,,
,,,66,26799,0.6555500173877838,0.7787325288956881,0.857094661026175
0.6249249509958276,0.7606305935726834,0.8181644651624892,67,27199,,,
,,,67,27199,0.6607431845116035,0.783523588038717,0.8595499402837007
0.6277174161207573,0.762272746300947,0.8231444570753309,68,27599,,,
,,,68,27599,0.660517522602288,0.7828894956546049,0.8605385259478175
0.6225080564466021,0.7585533299813236,0.8126361034534596,69,27999,,,
,,,69,27999,0.6667372023646992,0.7881428304778566,0.861835549359776
0.6246517444329251,0.7600452047820317,0.8136261056970667,70,28399,,,
,,,70,28399,0.6666868030425397,0.7874776305427823,0.8632516414499577
0.6141019693833231,0.7515540890943422,0.81406277373985,71,28799,,,
,,,71,28799,0.6708093156399948,0.7907505941549418,0.8652683714461537
0.6271213262587625,0.7621313903391311,0.8208819336361355,72,29199,,,
,,,72,29199,0.6692967179851124,0.7894409285825814,0.865857533130768
0.6293090523277576,0.7640680878134289,0.8205134744997378,73,29599,,,
,,,73,29599,0.6714664440941425,0.791109938830296,0.8653685987173817
0.6340692670431245,0.7677988497925765,0.8248591723265472,74,29999,,,
,,,74,29999,0.6781719899935477,0.7963748051495345,0.8672960376710012
0.6277213635814227,0.7623212140525693,0.8232197920481364,75,30399,,,
,,,75,30399,0.6733809914866851,0.7928327966412074,0.8681035768708516
0.6341206314198469,0.7675033940112702,0.8292967248845984,76,30799,,,
,,,76,30799,0.6728312064764514,0.7922777870232635,0.866618575210954
0.6298341013143547,0.7639322793038377,0.8269452095031739,77,31199,,,
,,,77,31199,0.6764737443681863,0.795021740873132,0.8679452418709279
0.638427841601501,0.7708918554019257,0.8282867943799054,78,31599,,,
,,,78,31599,0.6809774386923862,0.7983095475195732,0.8715637399063959
0.631696030276399,0.7660558380530987,0.8243130366007487,79,31999,,,
,,,79,31999,0.682240274074172,0.7992910353575514,0.8724382635375226
0.636235445804334,0.7691120441115666,0.8262384114442048,80,32399,,,
,,,80,32399,0.6819589000135824,0.7989018224988034,0.8726839718506431
0.6379582089881658,0.770564890044984,0.8269556875582095,81,32799,,,
,,,81,32799,0.6841943671359432,0.800603672298196,0.8728272497208724
0.6421601079339198,0.773705099122467,0.8322368833753798,82,33199,,,
,,,82,33199,0.6846483879787635,0.8009577281024775,0.8728084503917435
0.6403104579634931,0.7722357633940655,0.8304877669722945,83,33599,,,
,,,83,33599,0.6890686947142874,0.8043353952155953,0.8746659920610262
0.641531173742773,0.7731503058367248,0.8305172761281331,84,33999,,,
,,,84,33999,0.6856350003178869,0.8019956716475098,0.8739334592374289
0.6389513922612,0.7714346899926117,0.8284977418405038,85,34399,,,
,,,85,34399,0.6885548370031112,0.8043047488915134,0.8741629654655443
0.642322178128732,0.7739102248703145,0.8319185592510082,86,34799,,,
,,,86,34799,0.6854305608474632,0.8012229680733692,0.8743195653667698
0.6385856557252594,0.7709836084781994,0.8300953458856654,87,35199,,,
,,,87,35199,0.688918650979385,0.8042004373393884,0.8754432026094848
0.6430153297567041,0.7745642267308117,0.8333459871786612,88,35599,,,
,,,88,35599,0.6906042691335988,0.8050951087457339,0.8761668209890476
0.6448332080394834,0.7757570887101448,0.8337695404335305,89,35999,,,
,,,89,35999,0.6914179775839272,0.8064454510135501,0.8755488630032515
0.6432642955415089,0.7746388320033469,0.8323207025174741,90,36399,,,
,,,90,36399,0.6886269408398177,0.8036346686653771,0.8763490283758775
0.6457577952087392,0.7764980104359028,0.8337067498101128,91,36799,,,
,,,91,36799,0.6917864657777495,0.8061185991412121,0.8775360802422925
0.6425574206274995,0.7742213354993772,0.8317478073967828,92,37199,,,
,,,92,37199,0.6871152133051368,0.8029461812281703,0.8742996935306298
0.6448334524359423,0.7758944256285597,0.8316667097586172,93,37599,,,
,,,93,37599,0.6931839170828344,0.8069495329488972,0.8772441166021282
0.6459219131742651,0.7766334609194516,0.8339627495518437,94,37999,,,
,,,94,37999,0.6912262337660584,0.8060501678768622,0.8757444935082623
0.6457395478688006,0.7765780639192928,0.8336461773625127,95,38399,,,
,,,95,38399,0.6886888793762602,0.8036612764075813,0.875264818060716
0.6415788920980487,0.7734545980022283,0.8320836508715594,96,38799,,,
,,,96,38799,0.6936806778344425,0.807605706607891,0.8774784352176508
0.6436107004535414,0.7749598158610812,0.8314331195972584,97,39199,,,
,,,97,39199,0.6889180613230973,0.8044867111267926,0.8740462787106594
0.6425259279802733,0.7741164577723617,0.8301426234068694,98,39599,,,
,,,98,39599,0.6868597724841631,0.8021953260569892,0.8749851224017905
0.6392932986663606,0.7717210479682821,0.8295545984197545,99,39999,,,
,,,99,39999,0.6908652783389401,0.8050405583981188,0.8773853094237385
