val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
,,,49,19999,0.7255370880950088,0.833055941594731,0.8910619864279149
0.6736996238092557,0.7988416482301794,0.8511991288926867,50,20399,,,
,,,50,20399,0.7190375563877012,0.828810012522059,0.8897940358546501
0.6687508596549137,0.7951116559380312,0.8525451819101969,51,20799,,,
,,,51,20799,0.7299407147598229,0.8363488993347841,0.8922762634286611
0.666757548405668,0.7938341585270974,0.852192265899093,52,21199,,,
,,,52,21199,0.7330367832235587,0.8386531555535948,0.8936404956147403
0.6812514130319705,0.804368086825155,0.854519455521195,53,21599,,,
,,,53,21599,0.7359037635821336,0.8402843428313946,0.8960126162331169
0.6759778241007827,0.8006458384533063,0.8499396430121527,54,21999,,,
,,,54,21999,0.7373441807064955,0.8412437487771687,0.8978850532092395
0.6831150699880669,0.8058445923152486,0.8556536038716634,55,22399,,,
,,,55,22399,0.7402929861221679,0.8431344947260316,0.8988954494686359
0.6805822578682919,0.8036253422019013,0.8587234867943658,56,22799,,,
,,,56,22799,0.743332811195218,0.8456701164096214,0.8988918763129154
0.6851698205804169,0.8071816657691632,0.8578578083603471,57,23199,,,
,,,57,23199,0.7454937992674784,0.8468344050859606,0.90061440961072
0.6805683805807627,0.8038250759475676,0.856595950656467,58,23599,,,
,,,58,23599,0.7445842200946616,0.8465165647442036,0.9000767641692762
0.6740246449590808,0.7988005303638317,0.8562854643221255,59,23999,,,
,,,59,23999,0.7417920318501616,0.8449452258164003,0.8988482039785172
0.6853956614305525,0.8073566521534443,0.857186257397687,60,24399,,,
,,,60,24399,0.7500038446573003,0.8500701890977709,0.9019198376986279
0.6875940936038167,0.8091631791753675,0.8591010376259133,61,24799,,,
,,,61,24799,0.7488429833892102,0.8494188289678303,0.9023181624260175
0.6883735947677871,0.8098639231186885,0.8592470981456616,62,25199,,,
,,,62,25199,0.7500235543074104,0.8501186096963218,0.9036702596053905
0.6777202887013085,0.8022085855587909,0.8548205622920284,63,25599,,,
,,,63,25599,0.7560184135537873,0.8543582966738014,0.9055957358842271
0.6865162232474846,0.8085188396207452,0.8565889958982115,64,25999,,,
,,,64,25999,0.7563159729252269,0.8545274859960059,0.9054792541198056
0.6846558141877215,0.8068031214074987,0.8568352151800085,65,26399,,,
,,,65,26399,0.7563897847626866,0.8546410223861556,0.9062320623848098
0.6925800991406555,0.81283930952945,0.8606248943893998,66,26799,,,
,,,66,26799,0.7556082272043121,0.8537241922877379,0.9060671218482718
0.6817130573849739,0.8049555572750676,0.8569791299325449,67,27199,,,
,,,67,27199,0.7590800754228981,0.8564193548579122,0.9072351943077755
0.6874190393042081,0.8090288941324553,0.8610207239786783,68,27599,,,
,,,68,27599,0.761529472906048,0.8577836646604247,0.9081610466375976
0.6878545115562111,0.8095936482939055,0.8586718470961959,69,27999,,,
,,,69,27999,0.7636154741763994,0.8597333451185465,0.909499963137664
0.6892666073428095,0.810527006908241,0.8607740932040744,70,28399,,,
,,,70,28399,0.7646700059355122,0.8600561399717623,0.9099123696290792
0.6872108921196795,0.8088481779038363,0.8580388316401729,71,28799,,,
,,,71,28799,0.7663845645863604,0.8613152399627068,0.9105696759433545
0.6980632210574529,0.8166553633924996,0.865622110720034,72,29199,,,
,,,72,29199,0.7634953966174237,0.8591214915382546,0.9102925941930972
0.690686635381439,0.8113395938460877,0.8614348023026078,73,29599,,,
,,,73,29599,0.7663650564869455,0.8612431447664171,0.9103538656682699
0.6951317189916129,0.8147938510069181,0.8627330479798494,74,29999,,,
,,,74,29999,0.7701662103901814,0.8637186897786137,0.9114235845572269
0.6902360118168681,0.8112604449863422,0.8627342559673168,75,30399,,,
,,,75,30399,0.766572497574828,0.8615659989592033,0.9120284241816853
0.6949363250362106,0.8145035602858386,0.8633768328913936,76,30799,,,
,,,76,30799,0.7682395644125355,0.8626048436866239,0.9118629884588773
0.6941239849290259,0.8138886828958781,0.8621877564324273,77,31199,,,
,,,77,31199,0.772818588412878,0.8657212155197712,0.9128355823582157
0.6979233944942957,0.8166890154889777,0.8653145595833107,78,31599,,,
,,,78,31599,0.7758525854956402,0.8677647489667173,0.9144808067599225
0.69178153648483,0.8120339157092411,0.8642675541065358,79,31999,,,
,,,79,31999,0.7733628510507209,0.8660240401037113,0.914854219668409
0.6939347648729701,0.8137092379760766,0.8626541243659125,80,32399,,,
,,,80,32399,0.774245133991238,0.8664647585802848,0.9152080629805092
0.6951971540411128,0.8146180309704614,0.8629290121572989,81,32799,,,
,,,81,32799,0.7744220969546339,0.8665239520186452,0.9151870992363993
0.7000134725028633,0.8179564621320636,0.865044516104239,82,33199,,,
,,,82,33199,0.7760718488896721,0.8678338621901712,0.9149934590913735
0.6963264461710781,0.8154043949140708,0.8633874716582122,83,33599,,,
,,,83,33599,0.7790735545082355,0.86979631250635,0.9159612238818295
0.6982267370385902,0.8168018187828878,0.8642310513390435,84,33999,,,
,,,84,33999,0.7781608344956106,0.8693841900855371,0.9155970575193948
0.6985804032744775,0.8170619371584356,0.864429235458374,85,34399,,,
,,,85,34399,0.7778263039062043,0.8691004077014071,0.9157508887655667
0.6991750897594831,0.8174944852109736,0.8643750226056134,86,34799,,,
,,,86,34799,0.7766771067572735,0.8681972923554337,0.914904334280946
0.6993460193782308,0.8175458563499403,0.8646027052844012,87,35199,,,
,,,87,35199,0.7793855537064607,0.8700396489857274,0.9171164214334591
0.699145320969826,0.8174943280060876,0.8647748699894657,88,35599,,,
,,,88,35599,0.7825248773695446,0.8720403903985252,0.9179707959572018
0.6992373837774051,0.8175563511275244,0.8646082736827709,89,35999,,,
,,,89,35999,0.7787278581155561,0.8697116135737641,0.9162066898626202
0.6977608726985268,0.8164439709822646,0.8636324458652073,90,36399,,,
,,,90,36399,0.7806806054463369,0.8707934211020434,0.9184753408577311
0.6964591450541757,0.8155500353094232,0.8636719880280671,91,36799,,,
,,,91,36799,0.7812895294597697,0.8710754405551703,0.9178750029734645
0.6981655718707882,0.8167923034985304,0.8643850979981599,92,37199,,,
,,,92,37199,0.7784478232190739,0.8693391363851716,0.916013530719808
0.6977445848192101,0.8164596549930411,0.8641501497339319,93,37599,,,
,,,93,37599,0.7824103936862663,0.8719512318692256,0.9182439820186127
0.6984784767750389,0.8169684704259074,0.8646982228314435,94,37999,,,
,,,94,37999,0.7812504224584502,0.8711587950578643,0.9177815741026851
0.6986950733986346,0.8171914675297187,0.8644641946863245,95,38399,,,
,,,95,38399,0.7801418208140796,0.8704701656496996,0.9166769190198024
0.6987694488952549,0.8171900437306292,0.8645339418340612,96,38799,,,
,,,96,38799,0.7824068104422113,0.8718255142161593,0.917405820735784
0.6996701012128589,0.8178156909391419,0.8652589939258717,97,39199,,,
,,,97,39199,0.7798024914596646,0.870458471386625,0.9168084312611582
0.6996338329240013,0.8178025288981221,0.8656617005666097,98,39599,,,
,,,98,39599,0.7786291568057926,0.8691560211223401,0.9165925383997466
0.6987168862478488,0.8171461232248722,0.8650946758411548,99,39999,,,
,,,99,39999,0.7796639076744631,0.8696757874442219,0.9179877812594216
