val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
0.5203799812687977,0.6646087907402832,0.7773542704405608,16,3399,,,
,,,16,3399,0.5108021926600922,0.6520044038205337,0.7749259858481758
0.5285174956713621,0.6720225850505672,0.7780228897377297,17,3599,,,
,,,17,3599,0.524548648427176,0.665491676003007,0.7806105902106358
0.5519057647103283,0.6961317468048849,0.789021310099849,18,3799,,,
,,,18,3799,0.5261397849446521,0.6678385311351176,0.7825996721823412
0.5422509859495733,0.6865056238287108,0.7876285941512496,19,3999,,,
,,,19,3999,0.5395510313111075,0.680664156382353,0.7890748695998158
0.5445257848897559,0.6908769869918951,0.7808302632084599,20,4199,,,
,,,20,4199,0.5450125221807861,0.6856007664087691,0.792932576818597
0.5749610330254569,0.7167251133536837,0.7961522490889937,21,4399,,,
,,,21,4399,0.5495745947071076,0.6907699556384012,0.7953324189626196
0.5579564809268888,0.7031207536148211,0.7978970139114945,22,4599,,,
,,,22,4599,0.5652756656537102,0.7038863111959253,0.8053953028878219
0.562922487720677,0.7073021165467585,0.7916831952554209,23,4799,,,
,,,23,4799,0.5565985346893841,0.6975402809502379,0.7994208302448756
0.5750241370073728,0.7178925371606876,0.8036904335021973,24,4999,,,
,,,24,4999,0.5685345835701168,0.7082061410207942,0.8048997665669251
0.5414382532751073,0.6883333908051932,0.7794456923449481,25,5199,,,
,,,25,5199,0.5712211381323133,0.7110725778602822,0.806078477598481
0.5884516745080354,0.7293461623096821,0.8076216008928087,26,5399,,,
,,,26,5399,0.577891879395753,0.7156856441291415,0.8139320880288778
0.572745620063847,0.7156100313331212,0.792076356322677,27,5599,,,
,,,27,5599,0.5886452292456162,0.7247813648835553,0.8202090165411531
0.5958711837992329,0.7361250522024536,0.8056022979595043,28,5799,,,
,,,28,5799,0.5897615591992114,0.7257775573019212,0.8190251503672317
0.5956070012482779,0.7354374025313192,0.8074368088333695,29,5999,,,
,,,29,5999,0.5900002550916894,0.7267730073173208,0.818521698887461
0.5968214864663406,0.7355268297604522,0.8139677453924108,30,6199,,,
,,,30,6199,0.5963890631836581,0.7319263134673009,0.8221933132025849
0.58724468299215,0.7283608839135159,0.807889050024527,31,6399,,,
,,,31,6399,0.6006738842792613,0.7355273212642275,0.8282826426093312
0.5796322784122057,0.7199747972446906,0.7883668016504358,32,6599,,,
,,,32,6599,0.6072587316436187,0.7409375114509866,0.8306079472678415
0.6085215640170286,0.7466029796697853,0.814718230565389,33,6799,,,
,,,33,6799,0.6059590688969609,0.7399661592809538,0.8281026214571792
0.5989716155213889,0.7382721415943911,0.8113731543223063,34,6999,,,
,,,34,6999,0.6157382743272852,0.7478044269116519,0.8346712992115423
0.584016249156746,0.7256062576516575,0.8077060187304461,35,7199,,,
,,,35,7199,0.6169190622764215,0.7489994450138716,0.8331997868324954
0.5856374734469725,0.7272184106085429,0.8053530286859583,36,7399,,,
,,,36,7399,0.6170172395361504,0.749125635398435,0.8347357681780482
0.5735759517042275,0.7175003842799763,0.8010081962302878,37,7599,,,
,,,37,7599,0.6124960944517673,0.7453755854804365,0.8343961207374913
0.5861097372083858,0.7295625033663354,0.7959059362058286,38,7799,,,
,,,38,7799,0.6284705613855373,0.75774813156197,0.842053915550593
0.5953053078995789,0.7365602002733668,0.8073251424012361,39,7999,,,
,,,39,7999,0.6263238560849562,0.7562969138844934,0.8408810236556048
0.6114215396132066,0.747484939266155,0.8100461112128363,40,8199,,,
,,,40,8199,0.6351165397195787,0.7633966268044836,0.8453698761646982
0.6149471950281866,0.7526674008641352,0.8148238164407235,41,8399,,,
,,,41,8399,0.6341749054042489,0.7623177138061574,0.8466495450793237
0.5912743721611098,0.7325804076667242,0.80423892515677,42,8599,,,
,,,42,8599,0.6378881320532664,0.7654732069980479,0.8489407552785819
0.6135098987143157,0.7504134621848642,0.8209815201935945,43,8799,,,
,,,43,8799,0.6418620242785418,0.7685775724880878,0.8512986771975437
0.6164039422921676,0.7503540271828943,0.8209041666101526,44,8999,,,
,,,44,8999,0.6441443877679485,0.7702852330726778,0.8518685963341139
0.6209130034296886,0.757574040172461,0.8156618595123291,45,9199,,,
