val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
,,,45,18399,0.6037867371657777,0.7372215643400424,0.8281162304086837
0.5710572132501254,0.7146102746203095,0.8042748239305284,46,18799,,,
,,,46,18799,0.6072023861236828,0.7396792646214874,0.8307413878598529
0.5651467064716498,0.7094391506477107,0.7923006693522135,47,19199,,,
,,,47,19199,0.6094423327883192,0.7422484999927257,0.8305850915007752
0.594695094611914,0.7351332996775618,0.8082713144796866,48,19599,,,
,,,48,19599,0.6144913700313548,0.7462455604186152,0.8338304451559434
0.5949494046577433,0.7351652013880161,0.8135749375378644,49,19999,,,
,,,49,19999,0.617639732586787,0.7482640104227533,0.8365498446590688
0.5909679002627228,0.7329722707479762,0.8070813267319291,50,20399,,,
,,,50,20399,0.6179630985419272,0.7489583003984603,0.8391763366963854
0.6019315737217446,0.740755140676699,0.8166408273908827,51,20799,,,
,,,51,20799,0.6242859629568228,0.7543080319268546,0.8399688446913807
0.5640833441833087,0.7096090903884866,0.7929415773462366,52,21199,,,
,,,52,21199,0.6259957960734535,0.7557594350053862,0.8414581961081667
0.6162960632943346,0.7530826785234768,0.8228325896792942,53,21599,,,
,,,53,21599,0.6307500204401493,0.7589989456741254,0.8426688598197111
0.604248116695107,0.743305752699797,0.8112955941094293,54,21999,,,
,,,54,21999,0.6282440934562193,0.7568101099449926,0.8427500702035866
0.6148583169411589,0.7514634185159682,0.8252516552254006,55,22399,,,
,,,55,22399,0.6367995449121187,0.7637904684210586,0.8479028695050658
0.6172120810985108,0.7535564747904533,0.8238806759869611,56,22799,,,
,,,56,22799,0.6413608478479822,0.7674532253145002,0.8492300348488787
0.6123429745705211,0.749649903324926,0.8211579852634006,57,23199,,,
,,,57,23199,0.639477124261222,0.7658700531572704,0.848513299345016
0.5948168099401072,0.7357556387032609,0.8123861100938585,58,23599,,,
,,,58,23599,0.6418673766643292,0.7683148828817195,0.8496035776497134
0.6131897231699637,0.7505435143636476,0.816869068145752,59,23999,,,
,,,59,23999,0.6470137389573651,0.7720115203727147,0.8515534464477572
0.6146474877114882,0.7509707100436158,0.8227444030620433,60,24399,,,
,,,60,24399,0.650431871889512,0.7746696570791076,0.8541794950637531
0.6141839621889554,0.750727080143007,0.825891833835178,61,24799,,,
,,,61,24799,0.648917255621366,0.7731741460280869,0.8542473452157453
0.612533696465192,0.7503240314079056,0.8165936487692373,62,25199,,,
,,,62,25199,0.6529007534870296,0.7761602713287952,0.8575710269863911
0.6208837828033303,0.7566151808936685,0.8258766986705639,63,25599,,,
,,,63,25599,0.6579078115792175,0.7803621830482335,0.8601539203804248
0.6114646011063298,0.7494298192507189,0.8272241698371039,64,25999,,,
,,,64,25999,0.6594214959442377,0.7819859422650441,0.8592741209440035
0.6240243769653506,0.7588427236492234,0.8279875755310059,65,26399,,,
,,,65,26399,0.6620907933964558,0.7838271149724665,0.8618261738830195
0.6269605115010484,0.7617284666612436,0.8266046894921197,66,26799,,,
,,,66,26799,0.658053355343185,0.7801113626163048,0.8590215140434373
0.6191069971246255,0.7552550508424842,0.827285028386999,67,27199,,,
,,,67,27199,0.6612011682774469,0.7830539177051585,0.8614618616648662
0.6270292978711682,0.7614988900666086,0.8303342201091625,68,27599,,,
,,,68,27599,0.6665463230663313,0.7868859216839822,0.8637770816224064
0.6237566959001775,0.759404812601996,0.8215484460194905,69,27999,,,
,,,69,27999,0.6690477270043429,0.7890707476578679,0.8640672362477692
0.634301459414073,0.7672867215210706,0.8322010411156548,70,28399,,,
,,,70,28399,0.6689898569909191,0.7888069928951484,0.8659975281800586
0.6233587832999514,0.7589770261497917,0.8252224621949372,71,28799,,,
,,,71,28799,0.6740934114185533,0.7926565861533112,0.8684229249952568
0.6288645955063163,0.7632527462307842,0.8315660882879187,72,29199,,,
,,,72,29199,0.6691514909767184,0.78883853873422,0.8670849737428074
0.6358661445430642,0.7685008023780464,0.8328484093701398,73,29599,,,
,,,73,29599,0.6742982135256597,0.7926632831317326,0.8675043791178652
0.633020937404777,0.7665501235868422,0.8331708554868344,74,29999,,,
,,,74,29999,0.6788442006834334,0.7963053428076499,0.8697404093913644
0.6368994562960558,0.7694931918178437,0.8346172332763672,75,30399,,,
,,,75,30399,0.6772618104139077,0.7952410397584675,0.8713573955049906
0.636297386615531,0.7690769180945762,0.8372494732892072,76,30799,,,
,,,76,30799,0.6758489967157519,0.7940200750725146,0.8689159081835229
0.6359924761507667,0.7686812791701518,0.8353966289096408,77,31199,,,
,,,77,31199,0.6799973837803137,0.7972833193534572,0.8706542112206005
0.6431283142243798,0.7741742717310256,0.8383846530207881,78,31599,,,
,,,78,31599,0.6836953817104694,0.7997722913825916,0.8737234852782948
0.6411380996504056,0.772720430185605,0.8374617311689588,79,31999,,,
,,,79,31999,0.684850231719343,0.8006877425621692,0.8747760518117833
0.6437317587675121,0.7743883649853733,0.8399062403926143,80,32399,,,
,,,80,32399,0.6835595012415081,0.7997582383896917,0.8736786924095664
0.6436582093686677,0.774690510227042,0.8377405731766312,81,32799,,,
,,,81,32799,0.6845618234760872,0.800283520457115,0.874283589013185
0.6384887806092758,0.7704944352201607,0.8382289798171432,82,33199,,,
,,,82,33199,0.6847252908031567,0.8006215844407145,0.8737808438669857
0.6442937359581994,0.7749289901557906,0.8393649719379567,83,33599,,,
,,,83,33599,0.6895541871233307,0.8041486287205705,0.8759746252195119
0.64654987073328,0.7766919164851294,0.8406073534930194,84,33999,,,
,,,84,33999,0.6890818042213589,0.8040871378148007,0.8763643610988507
0.6442005702122324,0.7750400103790098,0.8382520375428376,85,34399,,,
,,,85,34399,0.6905641355679178,0.8051502681252055,0.8765613505800123
0.6469206757972453,0.7770602343728406,0.8415007785514549,86,34799,,,
,,,86,34799,0.6877608662080226,0.80247829744136,0.8762586175961117
0.6432839676972789,0.7742351067470685,0.8384836143917508,87,35199,,,
,,,87,35199,0.6903006560513498,0.8049477670064588,0.8764395641169996
0.645374358734356,0.776005159187467,0.8393590361983688,88,35599,,,
,,,88,35599,0.6932752438136202,0.806672227564587,0.8785095969081054
0.6455182156469231,0.7760739945736488,0.83991027408176,89,35999,,,
,,,89,35999,0.6929105869454872,0.8071223678846231,0.8770590529282554
0.6442017690264159,0.7750974436259399,0.8386737982432048,90,36399,,,
,,,90,36399,0.6917648757448734,0.8053787461568394,0.8790734687854295
0.6448677516058653,0.7757624838230452,0.8384157445695665,91,36799,,,
,,,91,36799,0.6923794587599552,0.8061201886070214,0.8790655875933086
0.6465633045257797,0.7768518178779971,0.8398096243540446,92,37199,,,
,,,92,37199,0.6886647876383427,0.8035392940814977,0.876322700013009
0.6468123993470811,0.7771718090210908,0.8391692408808955,93,37599,,,
,,,93,37599,0.6960337981707229,0.8084771269631561,0.8799395788700372
0.6476362073698161,0.7776052321251024,0.8405748861807364,94,37999,,,
,,,94,37999,0.6916492572786745,0.805880858343602,0.8772517938955885
0.6481752019910227,0.7780809428528112,0.8408416200567175,95,38399,,,
,,,95,38399,0.6917345032105204,0.8055096208922696,0.8778975110596356
0.6453884225339218,0.7758541142420737,0.8407357056935628,96,38799,,,
,,,96,38799,0.6942157955007431,0.80757224242613,0.8784413269304623
0.6464450686289089,0.7767400234037978,0.8409334694897687,97,39199,,,
,,,97,39199,0.6914450147690743,0.8057975017844514,0.8767571846309435
0.6476542100760839,0.7776312714976195,0.8405848591415971,98,39599,,,
,,,98,39599,0.6872672416572156,0.8019024449837318,0.876319154621039
0.6438259019016486,0.7747679666636991,0.8385287408475522,99,39999,,,
,,,99,39999,0.6920032148738412,0.8049606390926449,0.8796855392256608
