val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
,,,45,18399,0.7006629745062197,0.8093001612903177,0.8902631649586331
0.6263189731357586,0.757510787978942,0.8386259202603941,46,18799,,,
,,,46,18799,0.705512316540795,0.8127408453958058,0.8919900118855097
0.6377725670512404,0.7681160289951882,0.8363969149412932,47,19199,,,
,,,47,19199,0.7060100322795079,0.8126281923503121,0.8938739519733725
0.6512168995415848,0.778589428922262,0.8490276689882632,48,19599,,,
,,,48,19599,0.7135249644137913,0.8186435745690401,0.8961904614893018
0.5965811940925099,0.737428107237521,0.7902869189227069,49,19999,,,
,,,49,19999,0.7124758365360222,0.8182806200987582,0.8945513671342951
0.6425500470507723,0.7719911813833573,0.8469792065797028,50,20399,,,
,,,50,20399,0.7121347341534043,0.8177918750590019,0.8949617101809882
0.6433179059292149,0.7733769988174355,0.8349730297371193,51,20799,,,
,,,51,20799,0.7193067697452523,0.8233479089707503,0.898008019776729
0.6533325811876072,0.7805519907398349,0.8444368962888364,52,21199,,,
,,,52,21199,0.7174284135876579,0.8222338062351529,0.897767493617343
0.610336024792413,0.7446878240201386,0.8434961601539894,53,21599,,,
,,,53,21599,0.7203501948433193,0.8243644361575598,0.898548372772253
0.6434753103414999,0.772589422981234,0.8475003507402208,54,21999,,,
,,,54,21999,0.7276772004632837,0.8293029477789395,0.9024642178085108
0.6563978985676087,0.7824628111634345,0.8523452564522073,55,22399,,,
,,,55,22399,0.7284761558271965,0.8299044189282345,0.9018272101359832
0.6406426088917256,0.7703573375422537,0.8470779383624042,56,22799,,,
,,,56,22799,0.7262852623052783,0.828440316480864,0.9019899119281863
0.6469836384521761,0.7734755788472821,0.8491245587666829,57,23199,,,
,,,57,23199,0.7319083355251956,0.8325014121817069,0.9049540125140882
0.6540943143573495,0.7815492810226237,0.8458546302936695,58,23599,,,
,,,58,23599,0.7355828529194711,0.8354673301776653,0.9056911919134715
0.653182121291123,0.7809219372167835,0.8507464726765951,59,23999,,,
,,,59,23999,0.7389642900316518,0.8378934878248621,0.9071923875823177
0.6434959349493715,0.7729557780001668,0.8487047725253635,60,24399,,,
,,,60,24399,0.7364815128496104,0.83593709866093,0.9065863759700357
0.647834450813079,0.7764419342586919,0.8473891717416269,61,24799,,,
,,,61,24799,0.7368996809545771,0.8364562996721583,0.9072257932914205
0.6538205662224588,0.7804447260538567,0.8490460696043791,62,25199,,,
,,,62,25199,0.7397177580353385,0.8375886250856239,0.9083506204707358
0.6575158372044387,0.7836206700213855,0.8490262861605044,63,25599,,,
,,,63,25599,0.7424359673285951,0.8403988433167995,0.9081962967112056
0.6474623779895081,0.7761831309941463,0.8498073736826579,64,25999,,,
,,,64,25999,0.7436400020978612,0.8412065597325314,0.9097501787512373
0.6591782655246505,0.7843907108713026,0.8520253852561668,65,26399,,,
,,,65,26399,0.74571699356657,0.8430835369580788,0.9105496336873823
0.6566858958915028,0.7834077188617967,0.8496758531641078,66,26799,,,
,,,66,26799,0.7487267453736832,0.8448534004744013,0.9110063356562449
0.6593644378498305,0.7851698483474552,0.8521492905086941,67,27199,,,
,,,67,27199,0.7537585286995139,0.8483175583811947,0.9135520665076183
0.6575508545246177,0.7840884263694214,0.8526150862375895,68,27599,,,
,,,68,27599,0.7509020021336068,0.8465226780392276,0.9130297145956922
0.6629274434918804,0.7877987234554158,0.8535677150443748,69,27999,,,
,,,69,27999,0.754681689427334,0.849371685049533,0.9139267832191434
0.6584591463199856,0.7848464924971191,0.853412080694128,70,28399,,,
,,,70,28399,0.7524421255250867,0.847546046142498,0.9126310571966846
0.647740072099169,0.7768627897073289,0.8506756199730767,71,28799,,,
,,,71,28799,0.7575955943362045,0.8514130244248783,0.9159777735156855
0.6586905128271203,0.7849852025611013,0.8540636133264612,72,29199,,,
,,,72,29199,0.7537277763021138,0.8486928217244454,0.913138864130805
0.6634176777365538,0.7886292341634513,0.8528355368861446,73,29599,,,
,,,73,29599,0.7557746561871703,0.8499768286440648,0.9148578354897461
0.6638124274209325,0.7888692387188909,0.8540202970857973,74,29999,,,
,,,74,29999,0.7589804965733129,0.8521629987547796,0.9170620252835957
0.6630884078981203,0.7884411944412961,0.8539347931190774,75,30399,,,
,,,75,30399,0.7622174210102295,0.8542406908354431,0.9175107565693968
0.6646838795231085,0.7894476035321518,0.8557196917357268,76,30799,,,
,,,76,30799,0.7600069471422386,0.8533581727555246,0.9165100414491867
0.6666576645589324,0.7910590325522806,0.856616661283705,77,31199,,,
,,,77,31199,0.7617896244696601,0.8543162823658355,0.9181517425876459
0.6653509117373215,0.7903011479193004,0.8543635951148139,78,31599,,,
,,,78,31599,0.7645355976530184,0.8561851098086306,0.9184252529886436
0.6658558267559834,0.7900828534433677,0.8538617081112332,79,31999,,,
,,,79,31999,0.7639537035657068,0.8562198930592768,0.918322705416013
0.6584982568199467,0.7849831443554085,0.851921468310886,80,32399,,,
,,,80,32399,0.7655309469451337,0.8570672143643605,0.9188632691673781
0.6677742502120821,0.7919212974902747,0.854575268427531,81,32799,,,
,,,81,32799,0.7678322733025589,0.8589156270026218,0.9188195635720663
0.6653061208088049,0.7900156303617515,0.8543225994816532,82,33199,,,
,,,82,33199,0.7673448954551503,0.8583300015955114,0.9197126079601037
0.6690438182402382,0.7928500062736057,0.8551972707112631,83,33599,,,
,,,83,33599,0.7664112191612592,0.8573254342345604,0.9193482707456982
0.6642920720384708,0.7894226224253529,0.8552460317258481,84,33999,,,
,,,84,33999,0.7662408211645084,0.8576444904165105,0.9189953050360218
0.6646612125913998,0.7896580992271403,0.8541407320234511,85,34399,,,
,,,85,34399,0.7673387090057155,0.8585576063349587,0.9194038630953815
0.6679147028433947,0.7919915339783651,0.8568754107863815,86,34799,,,
,,,86,34799,0.7684249089422532,0.8591484354676406,0.9199045205722355
0.6675218822912625,0.7917292827933744,0.8563062526561596,87,35199,,,
,,,87,35199,0.7695170502654385,0.8596359886142431,0.9202609243416006
0.6662041872063461,0.790418797407424,0.8560934437645806,88,35599,,,
,,,88,35599,0.7698875111565833,0.8600853364103402,0.9201958894652864
0.668917235709246,0.792569960055518,0.8563138431972928,89,35999,,,
,,,89,35999,0.7701116821855876,0.8605102579434635,0.9201896149442835
0.6687170376457833,0.792549352723475,0.8565981299788864,90,36399,,,
,,,90,36399,0.7729333774682636,0.862379484488233,0.9217262253472821
0.6675393682142863,0.7917543679766904,0.8559625802216706,91,36799,,,
,,,91,36799,0.7733888471783401,0.8624430353406638,0.9224052119003897
0.6674327464596125,0.7915205067725064,0.8566248452221906,92,37199,,,
,,,92,37199,0.7696553611253165,0.8594297447461863,0.9213446010570624
0.6668716789253245,0.7911453533683221,0.8555550239704274,93,37599,,,
,,,93,37599,0.76968629177924,0.8599639391877438,0.9208355809174751
0.6686806396473044,0.792524464927451,0.856497750458894,94,37999,,,
,,,94,37999,0.7679502159400118,0.8585951577516233,0.9206447890189512
0.6678769714258797,0.7920019479455743,0.8557049380408392,95,38399,,,
,,,95,38399,0.769624187978542,0.8597544873376833,0.9208339099120686
0.6688938134293261,0.7925395838744151,0.8574851177356861,96,38799,,,
,,,96,38799,0.7733794262449816,0.862493695098099,0.9208084271715342
0.6676343791441579,0.7917041728024277,0.8566469139522976,97,39199,,,
,,,97,39199,0.7711642710849815,0.8610073112277083,0.920448765864617
0.6684524206393996,0.7921974543188662,0.8569867204736781,98,39599,,,
,,,98,39599,0.7704966168909748,0.8609105154507246,0.9202469569543771
0.6693135629030083,0.792754854690664,0.857036613534998,99,39999,,,
,,,99,39999,0.77366151667586,0.862536582636594,0.9236173848599694
