val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
,,,45,18399,0.4661141509153579,0.6155324318123323,0.7420358465215253
0.48908263330736257,0.6407056837895495,0.7515811019473606,46,18799,,,
,,,46,18799,0.4664927476671562,0.6158022099462047,0.7417808527380934
0.4754930911175599,0.6256068617432069,0.7478198916823776,47,19199,,,
,,,47,19199,0.47035835368614887,0.6196074354285651,0.7460126480141762
0.4993637256373556,0.6509243809256589,0.7581134601875588,48,19599,,,
,,,48,19599,0.47437247376453384,0.6238448577610275,0.7478249501016133
0.49494259716349676,0.6463552933799838,0.7554201055456091,49,19999,,,
,,,49,19999,0.47375877748313794,0.6227009835630131,0.7473682538098597
0.49138305114859815,0.6431138245196184,0.7522263367970784,50,20399,,,
,,,50,20399,0.4702637448521867,0.6190966406827603,0.7487075906144134
0.49096497077456985,0.6423116205889063,0.7538528424722177,51,20799,,,
,,,51,20799,0.47639499490028125,0.6253111198223648,0.7508821463237026
0.4955994611510546,0.6475957539400012,0.7608553268291333,52,21199,,,
,,,52,21199,0.4746958453524211,0.6243634573510757,0.749044526002659
0.4770048151757273,0.6274478939362628,0.7489089806874593,53,21599,,,
,,,53,21599,0.47867042058721804,0.6274930894658355,0.7510744223738598
0.49321416862955414,0.6468491401553883,0.7475016311362938,54,21999,,,
,,,54,21999,0.4770839272271357,0.626422160773632,0.7507637170623699
0.4818383591583213,0.6330455151829473,0.7527659027664749,55,22399,,,
,,,55,22399,0.48009169657658474,0.628631900190739,0.7534889597535163
0.489631124982427,0.6382509708370694,0.7642443321369312,56,22799,,,
,,,56,22799,0.4839687728959388,0.6326548771858217,0.7555519948167392
0.4998743467712773,0.6505295085379558,0.7632784190001312,57,23199,,,
,,,57,23199,0.4828703703227739,0.6313690541931312,0.7554380503965894
0.4986077091986628,0.6490252695117352,0.7627949749981916,58,23599,,,
,,,58,23599,0.4864537486250972,0.6350871165670882,0.7560265758624877
0.49496738612652097,0.6450474659454823,0.7637620307781078,59,23999,,,
,,,59,23999,0.4872025623922468,0.6358769139853596,0.7565493463528956
0.48493050472360194,0.6352467656009462,0.758967074641475,60,24399,,,
,,,60,24399,0.49123189090117253,0.6397663916687039,0.7597505177395893
0.5003764227070631,0.6507813558069188,0.7632847944895427,61,24799,,,
,,,61,24799,0.48513111620891397,0.6330725418303649,0.7585923231797782
0.4966212982650247,0.6482836430202399,0.7559663384049027,62,25199,,,
,,,62,25199,0.48651350644318453,0.6353775885817771,0.7581105111433135
0.4968840254579976,0.6480114550645989,0.759523144474736,63,25599,,,
,,,63,25599,0.49165756833320506,0.6402008009321232,0.7617818876088159
0.5081107950127328,0.6591371713536353,0.7655867046780056,64,25999,,,
,,,64,25999,0.48848128942385716,0.6370312753653317,0.7597443151164132
0.5004126708071794,0.6508541787189775,0.7623189731880471,65,26399,,,
,,,65,26399,0.49174578106214595,0.6403359130453743,0.762287047453104
0.5022949650721857,0.6531271651899005,0.7642839802636041,66,26799,,,
,,,66,26799,0.4857303360388165,0.6332815919043573,0.7591335877729167
0.5048880550438692,0.6561856232222301,0.7625326227258753,67,27199,,,
,,,67,27199,0.49262032619430085,0.6411834538602816,0.7621280957521794
0.5101137423424179,0.6604776200859954,0.7679904725816514,68,27599,,,
,,,68,27599,0.49400612856109094,0.6420338831663297,0.7630618895325899
0.5030086537999119,0.6551678626098527,0.7575525354456019,69,27999,,,
,,,69,27999,0.4950996748673997,0.643340534015553,0.7645279963076727
0.5067805888059655,0.6580394931099925,0.7633822670689335,70,28399,,,
,,,70,28399,0.49295200364953645,0.6412287971354457,0.7625815186715852
0.5072660086465535,0.6568818537491603,0.7689100742340088,71,28799,,,
,,,71,28799,0.4986842748714452,0.6460248893506646,0.7679086201780612
0.5044646646762333,0.655090496992472,0.7663470021000615,72,29199,,,
,,,72,29199,0.49409319512712413,0.6423154173616002,0.7642088693532927
0.5090194269765227,0.6602852241240882,0.7630774180094401,73,29599,,,
,,,73,29599,0.5003117017028433,0.6474640051012945,0.7690444941187956
0.5157467305891398,0.6663254483226411,0.7679439933211715,74,29999,,,
,,,74,29999,0.5062228953111163,0.6537754870672802,0.7696675390468306
0.5156471602199597,0.6658478613655027,0.7711409957320602,75,30399,,,
,,,75,30399,0.49836265532243895,0.6451138926417761,0.7708789296361948
0.5156477540582466,0.6665642645053707,0.7699929184383816,76,30799,,,
,,,76,30799,0.4989203033934783,0.6464430293927866,0.7669791188909656
0.5068316501903415,0.6576249105659921,0.764665174484253,77,31199,,,
,,,77,31199,0.50198594805836,0.6497452354545147,0.7680730977684556
0.5096380450881157,0.6603215983786004,0.7667133684511538,78,31599,,,
,,,78,31599,0.5017327312302775,0.6487502476871793,0.7697867122331332
0.5149266317895499,0.6649070265654742,0.7722779326968723,79,31999,,,
,,,79,31999,0.5066172592392564,0.6530164794369584,0.7746303083055054
0.5083295680000255,0.6582302617903468,0.7703622447119819,80,32399,,,
,,,80,32399,0.5014848563598286,0.6488889859253989,0.769572534160209
0.5142290825083867,0.6645508151069278,0.7702213799511944,81,32799,,,
,,,81,32799,0.5005532812282474,0.6479654352860302,0.7697258034795733
0.5144427610137601,0.6642709253620572,0.7721242957644993,82,33199,,,
,,,82,33199,0.5050976320779623,0.6523937715824274,0.7717497668076622
0.5127962527436853,0.6628252866722903,0.7710602195174606,83,33599,,,
,,,83,33599,0.5092074225594088,0.6561380898245643,0.7741166339326289
0.5139525936800353,0.6640968638062759,0.771055629518297,84,33999,,,
,,,84,33999,0.5036091103733612,0.650579355680581,0.7735639923283032
0.5061836926857404,0.6559427027162972,0.7699746078915066,85,34399,,,
,,,85,34399,0.5058847264054007,0.6537680325595261,0.771830859678983
0.5143709195449837,0.6647787315355647,0.7695836826607033,86,34799,,,
,,,86,34799,0.5044541239653091,0.6510057114722296,0.7736505382330757
0.5092771130874552,0.6596978244940273,0.7681148811622902,87,35199,,,
,,,87,35199,0.5084523514713382,0.65542495948685,0.7748409307915782
0.5157139325812092,0.6657593474084074,0.7725127432081434,88,35599,,,
,,,88,35599,0.5073472071889569,0.6539748046842709,0.7749148060315283
0.5149584923772962,0.6662316686901335,0.7676252859610099,89,35999,,,
,,,89,35999,0.5087051943996119,0.6562586808177135,0.7730810333639425
0.5128868529431065,0.6632307559679195,0.7703983695418747,90,36399,,,
,,,90,36399,0.5052989187117898,0.6522603031662269,0.7731639954096253
0.5146402823705298,0.6650669136464076,0.7697618166605632,91,36799,,,
,,,91,36799,0.5057268244059666,0.6524632300640549,0.7742452275348173
0.5173796145348126,0.6675273619499791,0.7725139847508183,92,37199,,,
,,,92,37199,0.5027274017082957,0.6503058664600171,0.769639664466819
0.5179882150139355,0.6681410316706846,0.7712352946952538,93,37599,,,
,,,93,37599,0.5097777570491732,0.6564351006506511,0.7754783894384794
0.5148271703942418,0.6649902997239323,0.7714343936355026,94,37999,,,
,,,94,37999,0.5103855282249496,0.6570374192277117,0.7760108551858473
0.5181726574158436,0.6683325681307394,0.7727049703951235,95,38399,,,
,,,95,38399,0.5052681049669032,0.6520996880870058,0.7731477581547115
0.5171977490191568,0.6670753968372175,0.773576706427115,96,38799,,,
,,,96,38799,0.5108707798844254,0.6577265849284266,0.7752813683364945
0.5152563822091819,0.6652214823445572,0.7723393793459292,97,39199,,,
,,,97,39199,0.5057493287974589,0.6528980893175882,0.7728088239646854
0.514236927674165,0.6643045055003478,0.7705681889145463,98,39599,,,
,,,98,39599,0.501412616259248,0.6484810262361793,0.7708225442631449
0.5097984791821661,0.6593751110145567,0.7721877804508915,99,39999,,,
,,,99,39999,0.5119207326485941,0.6583288656031566,0.776527206496303
